company name,first name,last name,email,password,job description,city,phone number,question,answer
biton taxis,or,biton,bitonor@gmail.com,Biton!123,taxi driver company good salary,ashdod,507168145,2,jucc
ilya LTD,ilya,karazhya,yoram@gmail.com,Ika!35a3,we are constraction company ,ashdod,507168145,2,pet
sason constructions,sassi,ohana,sassi@gmail.com,Sa!12334,we are a construction company ,jerusalem,526784566,2,dabbi
bank otsar ahayal,rotem,avishid,rotema@gmail.com,Rotem123!,we are a offical bank israel,beer sheva,543265455,2,zeos
El-Al,jhon,wick,johnwick@gmail.com,Jhon!1111,we are a flight company ,neverlan,543247566,2,shosh
amdocs,roslina,booshin,rosieros@gmail.com,Rose!12344,amdocs hi-tech company,gan yavne,543674566,2,pope
UI computers,rori,zo,roizab@gmail.com,Rori!22222,we are a company whos sales computers al accessories,ashkelon,523456744,2,jonit
Speed Clean,suzi,ko,suzi@gmail.com,Suz!22222,we are a company who's clean all kind of cloth from dry clean to all !,eilat,540003434,2,jorjet
burger,ilya,karazhya,ilya@gmail.com,Ika!35039,burger,paris,507168145,2,luci
